*******************************************************************************
 2021-Feb-13 00:00     8.7627044293E+07 295.666553  51.032397
 2021-Feb-14 00:00     8.7697037371E+07 299.707777  50.284559
 2021-Feb-15 00:00     8.7825712707E+07 303.602795  49.403877
 2021-Feb-16 00:00     8.8012623109E+07 307.336416  48.401590
 2021-Feb-17 00:00     8.8257125297E+07 310.899140  47.289719
 2021-Feb-18 00:00     8.8558388150E+07 314.286531  46.080610
 2021-Feb-19 00:00     8.8915403156E+07 317.498394  44.786551
 2021-Feb-20 00:00     8.9326996768E+07 320.537890  43.419473
 2021-Feb-21 00:00     8.9791844344E+07 323.410687  41.990737
 2021-Feb-22 00:00     9.0308485305E+07 326.124192  40.510985
 2021-Feb-23 00:00     9.0875339156E+07 328.686926  38.990051
 2021-Feb-24 00:00     9.1490721988E+07 331.108003  37.436930
 2021-Feb-25 00:00     9.2152863148E+07 333.396750  35.859762
 2021-Feb-26 00:00     9.2859921723E+07 335.562419  34.265860
 2021-Feb-27 00:00     9.3610002593E+07 337.613986  32.661742
 2021-Feb-28 00:00     9.4401171784E+07 339.560023  31.053179
 2021-Mar-01 00:00     9.5231470948E+07 341.408616  29.445244
 2021-Mar-02 00:00     9.6098930804E+07 343.167325  27.842373
 2021-Mar-03 00:00     9.7001583445E+07 344.843170  26.248415
 2021-Mar-04 00:00     9.7937473439E+07 346.442637  24.666689
 2021-Mar-05 00:00     9.8904667694E+07 347.971696  23.100033
 2021-Mar-06 00:00     9.9901264084E+07 349.435824  21.550853
 2021-Mar-07 00:00     1.0092539888E+08 350.840043  20.021172
 2021-Mar-08 00:00     1.0197525301E+08 352.188945  18.512667
 2021-Mar-09 00:00     1.0304905724E+08 353.486731  17.026710
 2021-Mar-10 00:00     1.0414509631E+08 354.737237  15.564404
 2021-Mar-11 00:00     1.0526171219E+08 355.943974  14.126613
 2021-Mar-12 00:00     1.0639730643E+08 357.110148  12.713993
 2021-Mar-13 00:00     1.0755034178E+08 358.238696  11.327017
 2021-Mar-14 00:00     1.0871934317E+08 359.332303   9.965998
 2021-Mar-15 00:00     1.0990289804E+08   0.393431   8.631114
 2021-Mar-16 00:00     1.1109965622E+08   1.424338   7.322420
 2021-Mar-17 00:00     1.1230832938E+08   2.427095   6.039872
 2021-Mar-18 00:00     1.1352769007E+08   3.403607   4.783335
 2021-Mar-19 00:00     1.1475657051E+08   4.355627   3.552602
 2021-Mar-20 00:00     1.1599386113E+08   5.284768   2.347405
 2021-Mar-21 00:00     1.1723850889E+08   6.192520   1.167419
 2021-Mar-22 00:00     1.1848951550E+08   7.080257   0.012281
 2021-Mar-23 00:00     1.1974593548E+08   7.949249  -1.118410
 2021-Mar-24 00:00     1.2100687417E+08   8.800675  -2.225083
 2021-Mar-25 00:00     1.2227148572E+08   9.635625  -3.308189
 2021-Mar-26 00:00     1.2353897101E+08  10.455110  -4.368196
 2021-Mar-27 00:00     1.2480857557E+08  11.260072  -5.405585
 2021-Mar-28 00:00     1.2607958760E+08  12.051386  -6.420843
 2021-Mar-29 00:00     1.2735133588E+08  12.829867  -7.414466
 2021-Mar-30 00:00     1.2862318783E+08  13.596275  -8.386948
 2021-Mar-31 00:00     1.2989454760E+08  14.351320  -9.338785
 2021-Apr-01 00:00     1.3116485418E+08  15.095667 -10.270471
 2021-Apr-02 00:00     1.3243357958E+08  15.829935 -11.182495
 2021-Apr-03 00:00     1.3370022713E+08  16.554707 -12.075338
 2021-Apr-04 00:00     1.3496432979E+08  17.270528 -12.949479
 2021-Apr-05 00:00     1.3622544852E+08  17.977912 -13.805384
 2021-Apr-06 00:00     1.3748317079E+08  18.677340 -14.643513
 2021-Apr-07 00:00     1.3873710909E+08  19.369265 -15.464316
 2021-Apr-08 00:00     1.3998689954E+08  20.054114 -16.268233
 2021-Apr-09 00:00     1.4123220057E+08  20.732290 -17.055693
 2021-Apr-10 00:00     1.4247269165E+08  21.404172 -17.827115
 2021-Apr-11 00:00     1.4370807212E+08  22.070121 -18.582907
 2021-Apr-12 00:00     1.4493806002E+08  22.730474 -19.323467
 2021-Apr-13 00:00     1.4616239103E+08  23.385553 -20.049180
 2021-Apr-14 00:00     1.4738081748E+08  24.035662 -20.760421
 2021-Apr-15 00:00     1.4859310736E+08  24.681089 -21.457555
 2021-Apr-16 00:00     1.4979904343E+08  25.322109 -22.140935
 2021-Apr-17 00:00     1.5099842234E+08  25.958980 -22.810903
 2021-Apr-18 00:00     1.5219105386E+08  26.591949 -23.467791
 2021-Apr-19 00:00     1.5337676007E+08  27.221251 -24.111922
 2021-Apr-20 00:00     1.5455537470E+08  27.847109 -24.743608
 2021-Apr-21 00:00     1.5572674240E+08  28.469735 -25.363149
 2021-Apr-22 00:00     1.5689071811E+08  29.089333 -25.970838
 2021-Apr-23 00:00     1.5804716648E+08  29.706094 -26.566958
 2021-Apr-24 00:00     1.5919596129E+08  30.320204 -27.151782
 2021-Apr-25 00:00     1.6033698490E+08  30.931837 -27.725574
 2021-Apr-26 00:00     1.6147012779E+08  31.541163 -28.288591
 2021-Apr-27 00:00     1.6259528803E+08  32.148340 -28.841080
 2021-Apr-28 00:00     1.6371237087E+08  32.753522 -29.383280
 2021-Apr-29 00:00     1.6482128831E+08  33.356856 -29.915423
 2021-Apr-30 00:00     1.6592195869E+08  33.958482 -30.437731
 2021-May-01 00:00     1.6701430636E+08  34.558534 -30.950422
 2021-May-02 00:00     1.6809826126E+08  35.157140 -31.453704
 2021-May-03 00:00     1.6917375866E+08  35.754424 -31.947778
 2021-May-04 00:00     1.7024073880E+08  36.350502 -32.432841
 2021-May-05 00:00     1.7129914661E+08  36.945488 -32.909081
 2021-May-06 00:00     1.7234893144E+08  37.539489 -33.376679
 2021-May-07 00:00     1.7339004680E+08  38.132610 -33.835813
 2021-May-08 00:00     1.7442245009E+08  38.724948 -34.286653
 2021-May-09 00:00     1.7544610241E+08  39.316600 -34.729363
 2021-May-10 00:00     1.7646096830E+08  39.907655 -35.164102
 2021-May-11 00:00     1.7746701558E+08  40.498202 -35.591025
 2021-May-12 00:00     1.7846421510E+08  41.088323 -36.010279
 2021-May-13 00:00     1.7945254060E+08  41.678099 -36.422010
 2021-May-14 00:00     1.8043196852E+08  42.267606 -36.826354
 2021-May-15 00:00     1.8140247787E+08  42.856917 -37.223448
 2021-May-16 00:00     1.8236405001E+08  43.446102 -37.613420
 2021-May-17 00:00     1.8331666857E+08  44.035228 -37.996397
 2021-May-18 00:00     1.8426031927E+08  44.624360 -38.372499
 2021-May-19 00:00     1.8519498984E+08  45.213557 -38.741844
 2021-May-20 00:00     1.8612066983E+08  45.802879 -39.104546
 2021-May-21 00:00     1.8703735057E+08  46.392381 -39.460714
 2021-May-22 00:00     1.8794502500E+08  46.982115 -39.810455
 2021-May-23 00:00     1.8884368760E+08  47.572132 -40.153871
 2021-May-24 00:00     1.8973333431E+08  48.162480 -40.491061
 2021-May-25 00:00     1.9061396238E+08  48.753204 -40.822122
 2021-May-26 00:00     1.9148557034E+08  49.344346 -41.147146
 2021-May-27 00:00     1.9234815790E+08  49.935948 -41.466224
 2021-May-28 00:00     1.9320172586E+08  50.528048 -41.779442
 2021-May-29 00:00     1.9404627608E+08  51.120680 -42.086885
 2021-May-30 00:00     1.9488181133E+08  51.713880 -42.388634
 2021-May-31 00:00     1.9570833533E+08  52.307678 -42.684768
 2021-Jun-01 00:00     1.9652585260E+08  52.902105 -42.975364
 2021-Jun-02 00:00     1.9733436845E+08  53.497186 -43.260494
 2021-Jun-03 00:00     1.9813388892E+08  54.092949 -43.540231
 2021-Jun-04 00:00     1.9892442070E+08  54.689414 -43.814645
 2021-Jun-05 00:00     1.9970597112E+08  55.286605 -44.083801
 2021-Jun-06 00:00     2.0047854807E+08  55.884540 -44.347765
 2021-Jun-07 00:00     2.0124216000E+08  56.483237 -44.606601
 2021-Jun-08 00:00     2.0199681583E+08  57.082710 -44.860368
 2021-Jun-09 00:00     2.0274252492E+08  57.682973 -45.109126
 2021-Jun-10 00:00     2.0347929706E+08  58.284039 -45.352933
 2021-Jun-11 00:00     2.0420714243E+08  58.885916 -45.591843
 2021-Jun-12 00:00     2.0492607153E+08  59.488612 -45.825910
 2021-Jun-13 00:00     2.0563609519E+08  60.092134 -46.055188
 2021-Jun-14 00:00     2.0633722453E+08  60.696486 -46.279725
 2021-Jun-15 00:00     2.0702947091E+08  61.301671 -46.499571
 2021-Jun-16 00:00     2.0771284593E+08  61.907690 -46.714775
 2021-Jun-17 00:00     2.0838736140E+08  62.514541 -46.925381
 2021-Jun-18 00:00     2.0905302929E+08  63.122223 -47.131435
 2021-Jun-19 00:00     2.0970986176E+08  63.730731 -47.332980
 2021-Jun-20 00:00     2.1035787108E+08  64.340059 -47.530059
 2021-Jun-21 00:00     2.1099706965E+08  64.950200 -47.722712
 2021-Jun-22 00:00     2.1162746995E+08  65.561145 -47.910979
 2021-Jun-23 00:00     2.1224908457E+08  66.172884 -48.094899
 2021-Jun-24 00:00     2.1286192614E+08  66.785404 -48.274511
 2021-Jun-25 00:00     2.1346600734E+08  67.398692 -48.449849
 2021-Jun-26 00:00     2.1406134087E+08  68.012732 -48.620950
 2021-Jun-27 00:00     2.1464793947E+08  68.627509 -48.787850
 2021-Jun-28 00:00     2.1522581587E+08  69.243004 -48.950580
 2021-Jun-29 00:00     2.1579498277E+08  69.859198 -49.109175
 2021-Jun-30 00:00     2.1635545288E+08  70.476070 -49.263666
 2021-Jul-01 00:00     2.1690723885E+08  71.093597 -49.414085
 2021-Jul-02 00:00     2.1745035329E+08  71.711757 -49.560461
 2021-Jul-03 00:00     2.1798480876E+08  72.330525 -49.702826
 2021-Jul-04 00:00     2.1851061775E+08  72.949874 -49.841207
 2021-Jul-05 00:00     2.1902779265E+08  73.569778 -49.975633
 2021-Jul-06 00:00     2.1953634581E+08  74.190208 -50.106131
 2021-Jul-07 00:00     2.2003628945E+08  74.811135 -50.232730
 2021-Jul-08 00:00     2.2052763570E+08  75.432527 -50.355454
 2021-Jul-09 00:00     2.2101039658E+08  76.054354 -50.474330
 2021-Jul-10 00:00     2.2148458399E+08  76.676582 -50.589384
 2021-Jul-11 00:00     2.2195020972E+08  77.299177 -50.700639
 2021-Jul-12 00:00     2.2240728541E+08  77.922106 -50.808121
 2021-Jul-13 00:00     2.2285582258E+08  78.545331 -50.911852
 2021-Jul-14 00:00     2.2329583260E+08  79.168817 -51.011858
 2021-Jul-15 00:00     2.2372732670E+08  79.792526 -51.108159
 2021-Jul-16 00:00     2.2415031594E+08  80.416419 -51.200779
 2021-Jul-17 00:00     2.2456481125E+08  81.040459 -51.289740
 2021-Jul-18 00:00     2.2497082338E+08  81.664605 -51.375064
 2021-Jul-19 00:00     2.2536836291E+08  82.288816 -51.456772
 2021-Jul-20 00:00     2.2575744027E+08  82.913053 -51.534884
 2021-Jul-21 00:00     2.2613806569E+08  83.537273 -51.609422
 2021-Jul-22 00:00     2.2651024925E+08  84.161434 -51.680407
 2021-Jul-23 00:00     2.2687400082E+08  84.785494 -51.747857
 2021-Jul-24 00:00     2.2722933011E+08  85.409410 -51.811793
 2021-Jul-25 00:00     2.2757624663E+08  86.033138 -51.872234
 2021-Jul-26 00:00     2.2791475970E+08  86.656634 -51.929200
 2021-Jul-27 00:00     2.2824487845E+08  87.279856 -51.982709
 2021-Jul-28 00:00     2.2856661181E+08  87.902758 -52.032781
 2021-Jul-29 00:00     2.2887996852E+08  88.525295 -52.079433
 2021-Jul-30 00:00     2.2918495710E+08  89.147425 -52.122684
 2021-Jul-31 00:00     2.2948158589E+08  89.769101 -52.162553
 2021-Aug-01 00:00     2.2976986302E+08  90.390279 -52.199056
 2021-Aug-02 00:00     2.3004979640E+08  91.010914 -52.232212
 2021-Aug-03 00:00     2.3032139374E+08  91.630962 -52.262037
 2021-Aug-04 00:00     2.3058466255E+08  92.250378 -52.288550
 2021-Aug-05 00:00     2.3083961010E+08  92.869117 -52.311768
 2021-Aug-06 00:00     2.3108624348E+08  93.487136 -52.331706
 2021-Aug-07 00:00     2.3132456955E+08  94.104390 -52.348383
 2021-Aug-08 00:00     2.3155459494E+08  94.720835 -52.361814
 2021-Aug-09 00:00     2.3177632608E+08  95.336428 -52.372016
 2021-Aug-10 00:00     2.3198976918E+08  95.951126 -52.379005
 2021-Aug-11 00:00     2.3219493022E+08  96.564886 -52.382797
 2021-Aug-12 00:00     2.3239181498E+08  97.177666 -52.383408
 2021-Aug-13 00:00     2.3258042899E+08  97.789424 -52.380853
 2021-Aug-14 00:00     2.3276077758E+08  98.400119 -52.375149
 2021-Aug-15 00:00     2.3293286584E+08  99.009710 -52.366310
 2021-Aug-16 00:00     2.3309669865E+08  99.618157 -52.354352
 2021-Aug-17 00:00     2.3325228066E+08 100.225420 -52.339290
 2021-Aug-18 00:00     2.3339961628E+08 100.831460 -52.321139
 2021-Aug-19 00:00     2.3353870973E+08 101.436241 -52.299912
 2021-Aug-20 00:00     2.3366956495E+08 102.039723 -52.275626
 2021-Aug-21 00:00     2.3379218571E+08 102.641870 -52.248294
 2021-Aug-22 00:00     2.3390657550E+08 103.242647 -52.217930
 2021-Aug-23 00:00     2.3401273763E+08 103.842018 -52.184548
 2021-Aug-24 00:00     2.3411067513E+08 104.439949 -52.148162
 2021-Aug-25 00:00     2.3420039085E+08 105.036407 -52.108786
 2021-Aug-26 00:00     2.3428188737E+08 105.631360 -52.066432
 2021-Aug-27 00:00     2.3435516707E+08 106.224775 -52.021115
 2021-Aug-28 00:00     2.3442023208E+08 106.816622 -51.972847
 2021-Aug-29 00:00     2.3447708432E+08 107.406871 -51.921641
 2021-Aug-30 00:00     2.3452572545E+08 107.995494 -51.867509
 2021-Aug-31 00:00     2.3456615693E+08 108.582462 -51.810464
 2021-Sep-01 00:00     2.3459837997E+08 109.167750 -51.750517
 2021-Sep-02 00:00     2.3462239555E+08 109.751331 -51.687681
 2021-Sep-03 00:00     2.3463820442E+08 110.333180 -51.621967
 2021-Sep-04 00:00     2.3464580712E+08 110.913275 -51.553386
 2021-Sep-05 00:00     2.3464520393E+08 111.491591 -51.481950
 2021-Sep-06 00:00     2.3463639490E+08 112.068108 -51.407670
 2021-Sep-07 00:00     2.3461937988E+08 112.642805 -51.330555
 2021-Sep-08 00:00     2.3459415845E+08 113.215662 -51.250616
 2021-Sep-09 00:00     2.3456072998E+08 113.786661 -51.167863
 2021-Sep-10 00:00     2.3451909361E+08 114.355785 -51.082306
 2021-Sep-11 00:00     2.3446924824E+08 114.923017 -50.993954
 2021-Sep-12 00:00     2.3441119256E+08 115.488342 -50.902817
 2021-Sep-13 00:00     2.3434492499E+08 116.051746 -50.808902
 2021-Sep-14 00:00     2.3427044376E+08 116.613216 -50.712218
 2021-Sep-15 00:00     2.3418774685E+08 117.172739 -50.612774
 2021-Sep-16 00:00     2.3409683202E+08 117.730305 -50.510577
 2021-Sep-17 00:00     2.3399769679E+08 118.285905 -50.405634
 2021-Sep-18 00:00     2.3389033846E+08 118.839528 -50.297953
 2021-Sep-19 00:00     2.3377475409E+08 119.391167 -50.187540
 2021-Sep-20 00:00     2.3365094054E+08 119.940816 -50.074401
 2021-Sep-21 00:00     2.3351889441E+08 120.488469 -49.958543
 2021-Sep-22 00:00     2.3337861209E+08 121.034120 -49.839970
 2021-Sep-23 00:00     2.3323008974E+08 121.577767 -49.718688
 2021-Sep-24 00:00     2.3307332329E+08 122.119407 -49.594702
 2021-Sep-25 00:00     2.3290830846E+08 122.659038 -49.468015
 2021-Sep-26 00:00     2.3273504074E+08 123.196659 -49.338633
 2021-Sep-27 00:00     2.3255351537E+08 123.732271 -49.206557
 2021-Sep-28 00:00     2.3236372741E+08 124.265875 -49.071791
 2021-Sep-29 00:00     2.3216567167E+08 124.797473 -48.934337
 2021-Sep-30 00:00     2.3195934275E+08 125.327068 -48.794198
 2021-Oct-01 00:00     2.3174473503E+08 125.854665 -48.651375
 2021-Oct-02 00:00     2.3152184267E+08 126.380269 -48.505869
 2021-Oct-03 00:00     2.3129065960E+08 126.903885 -48.357680
 2021-Oct-04 00:00     2.3105117955E+08 127.425521 -48.206809
 2021-Oct-05 00:00     2.3080339603E+08 127.945184 -48.053255
 2021-Oct-06 00:00     2.3054730235E+08 128.462883 -47.897018
 2021-Oct-07 00:00     2.3028289158E+08 128.978628 -47.738094
 2021-Oct-08 00:00     2.3001015659E+08 129.492428 -47.576484
 2021-Oct-09 00:00     2.2972909006E+08 130.004295 -47.412183
 2021-Oct-10 00:00     2.2943968445E+08 130.514241 -47.245189
 2021-Oct-11 00:00     2.2914193199E+08 131.022280 -47.075499
 2021-Oct-12 00:00     2.2883582475E+08 131.528423 -46.903106
 2021-Oct-13 00:00     2.2852135458E+08 132.032687 -46.728008
 2021-Oct-14 00:00     2.2819851311E+08 132.535086 -46.550197
 2021-Oct-15 00:00     2.2786729181E+08 133.035636 -46.369668
 2021-Oct-16 00:00     2.2752768194E+08 133.534354 -46.186415
 2021-Oct-17 00:00     2.2717967456E+08 134.031257 -46.000428
 2021-Oct-18 00:00     2.2682326055E+08 134.526364 -45.811702
 2021-Oct-19 00:00     2.2645843061E+08 135.019694 -45.620226
 2021-Oct-20 00:00     2.2608517525E+08 135.511267 -45.425991
 2021-Oct-21 00:00     2.2570348479E+08 136.001102 -45.228987
 2021-Oct-22 00:00     2.2531334940E+08 136.489221 -45.029203
 2021-Oct-23 00:00     2.2491475906E+08 136.975647 -44.826628
 2021-Oct-24 00:00     2.2450770357E+08 137.460400 -44.621249
 2021-Oct-25 00:00     2.2409217261E+08 137.943505 -44.413052
 2021-Oct-26 00:00     2.2366815564E+08 138.424985 -44.202025
 2021-Oct-27 00:00     2.2323564202E+08 138.904865 -43.988152
 2021-Oct-28 00:00     2.2279462092E+08 139.383169 -43.771419
 2021-Oct-29 00:00     2.2234508138E+08 139.859925 -43.551808
 2021-Oct-30 00:00     2.2188701231E+08 140.335158 -43.329302
 2021-Oct-31 00:00     2.2142040247E+08 140.808896 -43.103885
 2021-Nov-01 00:00     2.2094524049E+08 141.281166 -42.875536
 2021-Nov-02 00:00     2.2046151489E+08 141.751996 -42.644236
 2021-Nov-03 00:00     2.1996921407E+08 142.221416 -42.409965
 2021-Nov-04 00:00     2.1946832630E+08 142.689456 -42.172700
 2021-Nov-05 00:00     2.1895883980E+08 143.156145 -41.932420
 2021-Nov-06 00:00     2.1844074264E+08 143.621516 -41.689102
 2021-Nov-07 00:00     2.1791402283E+08 144.085598 -41.442719
 2021-Nov-08 00:00     2.1737866832E+08 144.548426 -41.193248
 2021-Nov-09 00:00     2.1683466696E+08 145.010031 -40.940662
 2021-Nov-10 00:00     2.1628200656E+08 145.470448 -40.684933
 2021-Nov-11 00:00     2.1572067488E+08 145.929710 -40.426032
 2021-Nov-12 00:00     2.1515065965E+08 146.387852 -40.163931
 2021-Nov-13 00:00     2.1457194857E+08 146.844911 -39.898597
 2021-Nov-14 00:00     2.1398452932E+08 147.300922 -39.629999
 2021-Nov-15 00:00     2.1338838958E+08 147.755923 -39.358105
 2021-Nov-16 00:00     2.1278351706E+08 148.209950 -39.082879
 2021-Nov-17 00:00     2.1216989947E+08 148.663043 -38.804285
 2021-Nov-18 00:00     2.1154752460E+08 149.115241 -38.522288
 2021-Nov-19 00:00     2.1091638026E+08 149.566583 -38.236848
 2021-Nov-20 00:00     2.1027645436E+08 150.017110 -37.947927
 2021-Nov-21 00:00     2.0962773488E+08 150.466863 -37.655483
 2021-Nov-22 00:00     2.0897020994E+08 150.915885 -37.359474
 2021-Nov-23 00:00     2.0830386776E+08 151.364219 -37.059856
 2021-Nov-24 00:00     2.0762869675E+08 151.811908 -36.756584
 2021-Nov-25 00:00     2.0694468545E+08 152.258998 -36.449612
 2021-Nov-26 00:00     2.0625182262E+08 152.705533 -36.138890
 2021-Nov-27 00:00     2.0555009724E+08 153.151560 -35.824369
 2021-Nov-28 00:00     2.0483949854E+08 153.597128 -35.505997
 2021-Nov-29 00:00     2.0412001602E+08 154.042283 -35.183721
 2021-Nov-30 00:00     2.0339163948E+08 154.487075 -34.857486
 2021-Dec-01 00:00     2.0265435905E+08 154.931556 -34.527235
 2021-Dec-02 00:00     2.0190816524E+08 155.375776 -34.192910
 2021-Dec-03 00:00     2.0115304895E+08 155.819787 -33.854449
 2021-Dec-04 00:00     2.0038900151E+08 156.263645 -33.511791
 2021-Dec-05 00:00     1.9961601473E+08 156.707402 -33.164870
 2021-Dec-06 00:00     1.9883408093E+08 157.151117 -32.813620
 2021-Dec-07 00:00     1.9804319300E+08 157.594845 -32.457972
 2021-Dec-08 00:00     1.9724334440E+08 158.038646 -32.097856
 2021-Dec-09 00:00     1.9643452927E+08 158.482580 -31.733198
 2021-Dec-10 00:00     1.9561674241E+08 158.926709 -31.363923
 2021-Dec-11 00:00     1.9478997940E+08 159.371095 -30.989952
 2021-Dec-12 00:00     1.9395423662E+08 159.815804 -30.611206
 2021-Dec-13 00:00     1.9310951130E+08 160.260901 -30.227601
 2021-Dec-14 00:00     1.9225580160E+08 160.706455 -29.839051
 2021-Dec-15 00:00     1.9139310668E+08 161.152535 -29.445469
 2021-Dec-16 00:00     1.9052142675E+08 161.599214 -29.046764
 2021-Dec-17 00:00     1.8964076317E+08 162.046564 -28.642841
 2021-Dec-18 00:00     1.8875111850E+08 162.494662 -28.233603
 2021-Dec-19 00:00     1.8785249659E+08 162.943585 -27.818951
 2021-Dec-20 00:00     1.8694490268E+08 163.393413 -27.398780
 2021-Dec-21 00:00     1.8602834349E+08 163.844229 -26.972986
 2021-Dec-22 00:00     1.8510282730E+08 164.296118 -26.541458
 2021-Dec-23 00:00     1.8416836408E+08 164.749168 -26.104082
 2021-Dec-24 00:00     1.8322496556E+08 165.203468 -25.660743
 2021-Dec-25 00:00     1.8227264539E+08 165.659112 -25.211319
 2021-Dec-26 00:00     1.8131141924E+08 166.116196 -24.755685
 2021-Dec-27 00:00     1.8034130493E+08 166.574819 -24.293714
 2021-Dec-28 00:00     1.7936232257E+08 167.035085 -23.825274
 2021-Dec-29 00:00     1.7837449472E+08 167.497099 -23.350226
 2021-Dec-30 00:00     1.7737784650E+08 167.960972 -22.868432
 2021-Dec-31 00:00     1.7637240583E+08 168.426817 -22.379744
 2022-Jan-01 00:00     1.7535820352E+08 168.894753 -21.884014
 2022-Jan-02 00:00     1.7433527352E+08 169.364901 -21.381086
 2022-Jan-03 00:00     1.7330365307E+08 169.837390 -20.870801
 2022-Jan-04 00:00     1.7226338294E+08 170.312351 -20.352994
 2022-Jan-05 00:00     1.7121450764E+08 170.789921 -19.827494
 2022-Jan-06 00:00     1.7015707564E+08 171.270244 -19.294128
 2022-Jan-07 00:00     1.6909113962E+08 171.753466 -18.752712
 2022-Jan-08 00:00     1.6801675676E+08 172.239745 -18.203063
 2022-Jan-09 00:00     1.6693398898E+08 172.729239 -17.644986
 2022-Jan-10 00:00     1.6584290326E+08 173.222119 -17.078283
 2022-Jan-11 00:00     1.6474357194E+08 173.718558 -16.502750
 2022-Jan-12 00:00     1.6363607308E+08 174.218742 -15.918175
 2022-Jan-13 00:00     1.6252049076E+08 174.722860 -15.324342
 2022-Jan-14 00:00     1.6139691552E+08 175.231115 -14.721026
 2022-Jan-15 00:00     1.6026544470E+08 175.743716 -14.107996
 2022-Jan-16 00:00     1.5912618290E+08 176.260883 -13.485013
 2022-Jan-17 00:00     1.5797924241E+08 176.782847 -12.851834
 2022-Jan-18 00:00     1.5682474369E+08 177.309851 -12.208205
 2022-Jan-19 00:00     1.5566281588E+08 177.842149 -11.553866
 2022-Jan-20 00:00     1.5449359731E+08 178.380010 -10.888551
 2022-Jan-21 00:00     1.5331723612E+08 178.923715 -10.211984
 2022-Jan-22 00:00     1.5213389079E+08 179.473561  -9.523882
 2022-Jan-23 00:00     1.5094373086E+08 180.029862  -8.823957
 2022-Jan-24 00:00     1.4974693754E+08 180.592948  -8.111908
 2022-Jan-25 00:00     1.4854370445E+08 181.163168  -7.387431
 2022-Jan-26 00:00     1.4733423839E+08 181.740892  -6.650212
 2022-Jan-27 00:00     1.4611876014E+08 182.326510  -5.899930
 2022-Jan-28 00:00     1.4489750532E+08 182.920437  -5.136257
 2022-Jan-29 00:00     1.4367072526E+08 183.523111  -4.358857
 2022-Jan-30 00:00     1.4243868801E+08 184.135000  -3.567388
 2022-Jan-31 00:00     1.4120167928E+08 184.756598  -2.761501
 2022-Feb-01 00:00     1.3996000356E+08 185.388432  -1.940842
 2022-Feb-02 00:00     1.3871398524E+08 186.031065  -1.105049
 2022-Feb-03 00:00     1.3746396976E+08 186.685095  -0.253759
 2022-Feb-04 00:00     1.3621032486E+08 187.351160   0.613397
 2022-Feb-05 00:00     1.3495344195E+08 188.029943   1.496790
 2022-Feb-06 00:00     1.3369373740E+08 188.722176   2.396791
 2022-Feb-07 00:00     1.3243165404E+08 189.428639   3.313774
 2022-Feb-08 00:00     1.3116766268E+08 190.150172   4.248106
 2022-Feb-09 00:00     1.2990226363E+08 190.887675   5.200154
 2022-Feb-10 00:00     1.2863598838E+08 191.642116   6.170276
 2022-Feb-11 00:00     1.2736940131E+08 192.414537   7.158821
 2022-Feb-12 00:00     1.2610310146E+08 193.206060   8.166125
 2022-Feb-13 00:00     1.2483772433E+08 194.017895   9.192508
 2022-Feb-14 00:00     1.2357394378E+08 194.851350  10.238265
 2022-Feb-15 00:00     1.2231247394E+08 195.707839  11.303669
 2022-Feb-16 00:00     1.2105407118E+08 196.588893  12.388956
 2022-Feb-17 00:00     1.1979953608E+08 197.496171  13.494327
 2022-Feb-18 00:00     1.1854971541E+08 198.431476  14.619930
 2022-Feb-19 00:00     1.1730550415E+08 199.396763  15.765862
 2022-Feb-20 00:00     1.1606784737E+08 200.394163  16.932148
 2022-Feb-21 00:00     1.1483774222E+08 201.425994  18.118737
 2022-Feb-22 00:00     1.1361623967E+08 202.494783  19.325485
 2022-Feb-23 00:00     1.1240444625E+08 203.603287  20.552141
 2022-Feb-24 00:00     1.1120352559E+08 204.754517  21.798327
 2022-Feb-25 00:00     1.1001469976E+08 205.951763  23.063519
 2022-Feb-26 00:00     1.0883925037E+08 207.198620  24.347028
 2022-Feb-27 00:00     1.0767851940E+08 208.499018  25.647968
 2022-Feb-28 00:00     1.0653390959E+08 209.857257  26.965233
 2022-Mar-01 00:00     1.0540688447E+08 211.278031  28.297462
 2022-Mar-02 00:00     1.0429896789E+08 212.766470  29.642999
 2022-Mar-03 00:00     1.0321174289E+08 214.328166  30.999862
 2022-Mar-04 00:00     1.0214685000E+08 215.969205  32.365687
 2022-Mar-05 00:00     1.0110598474E+08 217.696464  33.738101
 2022-Mar-06 00:00     1.0009089432E+08 219.516551  35.113033
 2022-Mar-07 00:00     9.9103373452E+07 221.437390  36.487064
 2022-Mar-08 00:00     9.8145259065E+07 223.467166  37.855784
 2022-Mar-09 00:00     9.7218424111E+07 225.614531  39.214121
 2022-Mar-10 00:00     9.6324770140E+07 227.888516  40.556268
 2022-Mar-11 00:00     9.5466218769E+07 230.298385  41.875633
 2022-Mar-12 00:00     9.4644701947E+07 232.853424  43.164778
 2022-Mar-13 00:00     9.3862151052E+07 235.562638  44.415380
 2022-Mar-14 00:00     9.3120484832E+07 238.434342  45.618219
 2022-Mar-15 00:00     9.2421596281E+07 241.475632  46.763191
 2022-Mar-16 00:00     9.1767338537E+07 244.691730  47.839373
 2022-Mar-17 00:00     9.1159509958E+07 248.085211  48.835144
 2022-Mar-18 00:00     9.0599838574E+07 251.655149  49.738387
 2022-Mar-19 00:00     9.0089966127E+07 255.396243  50.536773
 2022-Mar-20 00:00     8.9631431990E+07 259.298032  51.218127
 2022-Mar-21 00:00     8.9225657257E+07 263.344334  51.770893
 2022-Mar-22 00:00     8.8873929332E+07 267.513047  52.184636
